Wavenumbercm-1,00:05:26
4000,0.0061424876395417
3996,0.00596182443279306
3992,0.00576233932104094
3988,0.00559300854644154
3984,0.00548177025740855
3980,0.00543645891951633
3976,0.00544724361851524
3972,0.00545924172975844
3968,0.00541303748962214
3964,0.00534004921338535
3960,0.00536865155220664
3956,0.00560639504267785
3952,0.00604338128029165
3948,0.00654932996818119
3944,0.00698959198115376
3940,0.00733350834726454
3936,0.00762146284441862
3932,0.00784075797524908
3928,0.00790837634532529
3924,0.00777474292588698
3920,0.00751189924729351
3916,0.0073039742252358
3912,0.00735225326933742
3908,0.00779301837905312
3904,0.00855769853164279
3900,0.00918329628419105
3896,0.00920679459643761
3892,0.00879684202570459
3888,0.00852009682494568
3884,0.00861041054990746
3880,0.00874714362602306
3876,0.00859248024385579
3872,0.00823273163002632
3868,0.00795791769385082
3864,0.00795582528474463
3860,0.0083147761184889
3856,0.00900124848523616
3852,0.00956632258615055
3848,0.00949667830972376
3844,0.00902812778222017
3840,0.00877153966371481
3836,0.00874256352013988
3832,0.00847493324035965
3828,0.00806838141733352
3824,0.00813945916092024
3820,0.00859399072177716
3816,0.00851197385154622
3812,0.0077900279644031
3808,0.00749429271784485
3804,0.00794452043670386
3800,0.00796226908413446
3796,0.00680602180827775
3792,0.00568174428387808
3788,0.00570211082644589
3784,0.00634426938273878
3780,0.00659169846305495
3776,0.00655314264260565
3772,0.00692440091015733
3768,0.00750369322541295
3764,0.00766603821699792
3760,0.00771458912400744
3756,0.00825485864827215
3752,0.00882730095709995
3748,0.00858246466720693
3744,0.00807446856520905
3740,0.00833805691548556
3736,0.00872550314770174
3732,0.00816001863238105
3728,0.00715300717693765
3724,0.00667656589340928
3720,0.0063895273189153
3716,0.00567173119854966
3712,0.00506502150477599
3708,0.00523441565072069
3704,0.00547958076298441
3700,0.0051408791392249
3696,0.00508925655538028
3692,0.00611069338519872
3688,0.00716392881773847
3684,0.00706601871370065
3680,0.00677647507444323
3676,0.00745397069733309
3672,0.00791662014603882
3668,0.00656896195396633
3664,0.0047221629528157
3660,0.00425232165355936
3656,0.00480894953523128
3652,0.00517570207120241
3648,0.00529560170095847
3644,0.00572372576496655
3640,0.00591739279379906
3636,0.0055873131972923
3632,0.0059334474540014
3628,0.00775110133852721
3624,0.00948142180552489
3620,0.00957918449039719
3616,0.00907485705188272
3612,0.00908160553235298
3608,0.00848089411178293
3604,0.00661328846533544
3600,0.00549037919434939
3596,0.0065088290586874
3592,0.00773939812853213
3588,0.0070944595919964
3584,0.00616345930445402
3580,0.00719062724667212
3576,0.00886535492123122
3572,0.0091469726327513
3568,0.00893676919411602
3564,0.00970694474080934
3560,0.0098937254501635
3556,0.00803769794932447
3552,0.00637970474653261
3548,0.00718260254369014
3544,0.00860951349689256
3540,0.00816495694540236
3536,0.00754032980407328
3532,0.00906829736128596
3528,0.0108787528772327
3524,0.0101987669115394
3520,0.00861101861458109
3516,0.0089493432047635
3512,0.00999966176256709
3508,0.00934225460451299
3504,0.00822820030647701
3500,0.00895856553552142
3496,0.0101237971341932
3492,0.00944832576555821
3488,0.00837240120267116
3484,0.00903880172251773
3480,0.00984700567148012
3476,0.00861602403794992
3472,0.0070863979548948
3468,0.00757143761272791
3464,0.00835017589250254
3460,0.00715018497472431
3456,0.00589033777193614
3452,0.00700150917494859
3448,0.00850901182227943
3444,0.00759120289000572
3440,0.00589937523246404
3436,0.00632511014605404
3432,0.00753413264083881
3428,0.006864411389605
3424,0.00557759524371369
3420,0.00618171294513549
3416,0.00742582173102079
3412,0.00686391062531207
3408,0.00568493126508273
3404,0.00621126935960814
3400,0.00717577426949751
3396,0.00625846696692025
3392,0.00479615868952869
3388,0.00520461662893128
3384,0.00623301377910677
3380,0.00546724921100374
3376,0.00398737395977221
3372,0.00420887941967397
3368,0.0053097342025122
3364,0.00507819535684538
3360,0.00426579326966862
3356,0.00480557990073564
3352,0.00578507148490467
3348,0.00532358574816556
3344,0.00438865526989612
3340,0.00487180369659133
3336,0.00582618943794596
3332,0.00547954762306511
3328,0.00491659061155338
3324,0.00590765794842773
3320,0.00715243024488526
3316,0.00658582216730636
3312,0.0053720541689157
3308,0.00577958328132759
3304,0.00698783651747371
3300,0.00688715161674405
3296,0.0061858331320665
3292,0.00678823708393178
3288,0.00792611170730563
3284,0.00774855331174654
3280,0.00701770920864007
3276,0.0074999766020036
3272,0.0083671656331656
3268,0.00785230682417483
3264,0.00683204956878837
3260,0.00706628575668212
3256,0.00765465288572694
3252,0.00688006932595536
3248,0.00578505467036913
3244,0.00628319067806862
3240,0.0074397509268857
3236,0.00729635233126494
3232,0.00659295848309272
3228,0.00707169846941703
3224,0.00788639389166207
3220,0.00736132860441362
3216,0.00646901362723252
3212,0.00701202844628232
3208,0.00807659259017293
3204,0.00779922894648253
3200,0.00690192684804346
3196,0.00707643360339381
3192,0.00763544625515753
3188,0.00707035441418576
3184,0.00620542711661141
3180,0.00657846360324902
3176,0.00737526089636412
3172,0.00709067956479105
3168,0.00649537425624666
3164,0.00695236514134835
3160,0.00758338977738229
3156,0.00707989044227779
3152,0.00648462752988219
3148,0.00723893719778753
3144,0.00825634821582366
3140,0.00791102007898993
3136,0.00712899870165194
3132,0.00757617255287405
3128,0.00852375316899412
3124,0.00843116659469925
3120,0.00799007329021807
3116,0.0086712597768279
3112,0.00972995502767402
3108,0.00965718582125518
3104,0.00916414974637177
3100,0.00981977632166413
3096,0.0110868706382878
3092,0.0114173119059215
3088,0.0111348731141582
3084,0.0115910829710162
3080,0.0125230037269551
3076,0.0128063633030433
3072,0.0129007906546322
3068,0.0140148799674921
3064,0.0157367253428624
3060,0.0168056686857324
3056,0.0174605701902622
3052,0.0188213852135689
3048,0.0207081865404187
3044,0.0221925170014512
3040,0.0236451481468029
3036,0.0261262473236526
3032,0.0292743249359005
3028,0.0317717030621156
3024,0.0334988725028209
3020,0.0353411267812801
3016,0.0371817139942936
3012,0.0379924261858556
3008,0.0384713199607734
3004,0.0426203837940735
3000,0.0556852630109327
2996,0.0795419315077824
2992,0.111889708566867
2988,0.153019454071166
2984,0.210079572971253
2980,0.285206076070113
2976,0.354588893502756
2972,0.391578593792846
2968,0.39577638742187
2964,0.381212601487778
2960,0.366685702596748
2956,0.362273464485646
2952,0.362162119263703
2948,0.358977747019014
2944,0.354463615319708
2940,0.352233269024217
2936,0.348749219448006
2932,0.338467014927265
2928,0.32260559303132
2924,0.306554295250576
2920,0.292000358511934
2916,0.278080641037722
2912,0.266263804745814
2908,0.258215789037884
2904,0.252636305392274
2900,0.249002178881311
2896,0.250884364783677
2892,0.261822037296044
2888,0.281020204344157
2884,0.306113311098592
2880,0.336641116882295
2876,0.370774154964301
2872,0.401486149185133
2868,0.42289705774933
2864,0.438164277667492
2860,0.451621727633771
2856,0.458266852317223
2852,0.45134833432597
2848,0.433606077741761
2844,0.409944292402545
2840,0.378860741128844
2836,0.339691873775132
2832,0.297908943759977
2828,0.258953585191348
2824,0.223457239996335
2820,0.190853266391261
2816,0.162634397929651
2812,0.139842851112661
2808,0.12090196333883
2804,0.104199723014459
2800,0.090330196757131
2796,0.0799028742787989
2792,0.0714408548593183
2788,0.0633976627175346
2784,0.0562641836140549
2780,0.0508272442574722
2776,0.0461910921650884
2772,0.0413482812289765
2768,0.0369966472740428
2764,0.0340075422568441
2760,0.0316492040965813
2756,0.0290269452127553
2752,0.0267672323831815
2748,0.0256140289980914
2744,0.024823899166246
2740,0.0235893206155548
2736,0.0226518401064229
2732,0.022894600644124
2728,0.0236676114424552
2724,0.0240312822289426
2720,0.0243137854015028
2716,0.0249326696791826
2712,0.0250868599809062
2708,0.0242203392895006
2704,0.02350651272879
2700,0.0243749152725552
2696,0.0267575990138984
2692,0.0299992189807653
2688,0.0339517949643185
2684,0.0377016530519157
2680,0.0389073925481332
2676,0.0363817289146125
2672,0.0320718040893687
2668,0.0287373541653352
2664,0.0270214365490098
2660,0.0261377096921291
2656,0.02579334294603
2652,0.0257631121227986
2648,0.0247390317247713
2644,0.021747651451927
2640,0.0182001954999665
2636,0.0162028519499209
2632,0.0154305798201294
2628,0.0142713250988265
2624,0.0131929997548532
2620,0.0136396234555428
2616,0.0145602263882665
2612,0.0139763392606754
2608,0.0129447951652148
2604,0.0134865388673973
2600,0.0141285581555124
2596,0.0125620393030015
2592,0.0108263094580329
2588,0.0120076294622564
2584,0.0141978815149897
2580,0.0138448594775654
2576,0.0125260402901248
2572,0.0135256173678257
2568,0.0149835112612119
2564,0.013610784174585
2560,0.0117399355534846
2556,0.0130597979621256
2552,0.0152821860309471
2548,0.0145473235013928
2544,0.0130221826844759
2540,0.0141317012140548
2536,0.015246520424304
2532,0.0128830375276992
2528,0.0103421977672391
2524,0.0117554802320061
2520,0.0141167641617755
2516,0.0129668558812296
2512,0.0109478159610919
2508,0.0122727175832513
2504,0.0144392547785226
2500,0.0133557679453183
2496,0.0115260547436862
2492,0.0128300299960526
2488,0.014688295397758
2484,0.0131751729511974
2480,0.0109919417882583
2476,0.0121351169254755
2472,0.0141128560127285
2468,0.0128797871041664
2464,0.0107117196296502
2460,0.0115000338453722
2456,0.0133131839931094
2452,0.0124477631503312
2448,0.0107834724433366
2444,0.0117996155485527
2440,0.0134509661541184
2436,0.0122556734216274
2432,0.0104589234341132
2428,0.0114404277698662
2424,0.0129341582748274
2420,0.0116126581488728
2416,0.00972346969161237
2412,0.0104913671136114
2408,0.0120433844009527
2404,0.011399616642743
2400,0.0102618556584957
2396,0.0111291502887843
2392,0.0124047916004214
2388,0.0118571249910828
2384,0.0109619914848885
2380,0.0118777355723586
2376,0.0135580680771086
2372,0.0137275621487832
2368,0.0132546899366053
2364,0.0142439241145851
2360,0.0149416796383483
2356,0.0132186390981241
2352,0.0113424290429541
2348,0.0113162198778131
2344,0.0118752356518699
2340,0.0111535122687857
2336,0.00998525646050392
2332,0.0103092719508389
2328,0.0113963490813289
2324,0.0115780897226182
2320,0.0114709638418748
2316,0.0126791766103419
2312,0.014141550657201
2308,0.0134455441152001
2304,0.0118857287288133
2300,0.0125126044340995
2296,0.0145121913101902
2292,0.0148747603751355
2288,0.0148736739876012
2284,0.0183588484588371
2280,0.0234400722818191
2276,0.0239718455795278
2272,0.0226901665901563
2268,0.027872113480619
2264,0.0354239343598735
2260,0.0340127320262417
2256,0.0289581280270098
2252,0.0336832112190149
2248,0.0436449472934574
2244,0.0435175582984314
2240,0.0385653267917875
2236,0.0430102933165085
2232,0.04971541862452
2228,0.0422020925352633
2224,0.0329280928862331
2220,0.0412019470906011
2216,0.0533121602083381
2212,0.0417696289390652
2208,0.024509508518907
2204,0.0297472492146905
2200,0.0426015181723346
2196,0.0259260981217809
2192,0.00683993898489498
2188,0.0238416806032778
2184,0.0587048067054639
2180,0.0476744974358106
2176,0.0297763159805791
2172,0.0608645534132009
2168,0.111250072939512
2164,0.087087820557481
2160,0.0498844015763343
2156,0.0848006170588542
2152,0.142534529272
2148,0.121773911063916
2144,0.100850764765547
2140,0.126636906348855
2136,0.143710908123479
2132,0.11409365140376
2128,0.0897342667423827
2124,0.0912193845118998
2120,0.0977812170946175
2116,0.0903852128026703
2112,0.0827658308251614
2108,0.0905562257829864
2104,0.10239434900053
2100,0.0968366338585581
2096,0.0850319137795344
2092,0.0854182289138967
2088,0.0895141733577389
2084,0.081220461413451
2080,0.0724023332461117
2076,0.081298001134264
2072,0.0995318441663665
2068,0.100766246532207
2064,0.0957393503124947
2060,0.110898702459249
2056,0.135109123952478
2052,0.131691137534455
2048,0.116413531708927
2044,0.126383587600568
2040,0.143348743993067
2036,0.122213449828182
2032,0.0953024192565704
2028,0.0993910427958911
2024,0.10862633811374
2020,0.0847006713554429
2016,0.0627840989323396
2012,0.0752665794372283
2008,0.0945203324761306
2004,0.0763371221274335
2000,0.0531642743764379
1996,0.0562227495860588
1992,0.0680943188100089
1988,0.0563375209431175
1984,0.0434943047168758
1980,0.0566111400039058
1976,0.0791666150998149
1972,0.0675266885485262
1968,0.0490370462518993
1964,0.0578276784116541
1960,0.0731586534644438
1956,0.0601465936358363
1952,0.0437784069093887
1948,0.0440209347901836
1944,0.0481917610631205
1940,0.0387410041395686
1936,0.0300354653139082
1932,0.031260306670322
1928,0.0336277993106184
1924,0.0290219944302154
1920,0.0244829035406471
1916,0.0242805332265036
1912,0.0234921482214691
1908,0.0188024425290661
1904,0.0157028909636425
1900,0.0166861002391412
1896,0.0179168624435006
1892,0.0162726896322352
1888,0.0146385075608971
1884,0.0147527306780195
1880,0.0145239790412092
1876,0.0130231847406101
1872,0.0125043016998012
1868,0.0134573622377245
1864,0.0135973434109018
1860,0.0123417985284441
1856,0.0120511934867869
1852,0.0132995687429013
1848,0.0140826419432998
1844,0.0134563180653783
1840,0.0132810875113853
1836,0.0142967954169393
1832,0.0150137852250574
1828,0.0146175978926079
1824,0.0142928818679452
1820,0.0144986686804169
1816,0.0142936983227569
1812,0.0136303046520976
1808,0.0135698307595377
1804,0.0142479968519693
1800,0.0146228660421832
1796,0.0141427584146935
1792,0.013544376782393
1788,0.0133439782813772
1784,0.0131835678419856
1780,0.0129781074622574
1776,0.0131643980967591
1772,0.0135218629434517
1768,0.0131331058512202
1764,0.0120879294987264
1760,0.0115805103481696
1756,0.0120207284306655
1752,0.0126206647303446
1748,0.0127446547498851
1744,0.0129926078337577
1740,0.014098410927546
1736,0.0157943807928959
1732,0.0172923994565437
1728,0.0185147931831372
1724,0.0197251348741124
1720,0.0204720285033563
1716,0.0201401146542006
1712,0.0193837102902211
1708,0.019352128431609
1704,0.020243677868415
1700,0.0215982351269307
1696,0.0233653471677103
1692,0.0263706052675371
1688,0.031565031534436
1684,0.0391112008590551
1680,0.0478521383958564
1676,0.0562410209935053
1672,0.0632828405220597
1668,0.0680644315900667
1664,0.070280663476354
1660,0.0703972510389826
1656,0.0677409661619144
1652,0.0604280096400097
1648,0.0493743551192592
1644,0.0383843903092521
1640,0.0290275374776119
1636,0.0213199833366769
1632,0.0158982809276481
1628,0.0127964227235443
1624,0.010838081859114
1620,0.00941276664317633
1616,0.00888864867860501
1612,0.00905741869718921
1608,0.00911309933464223
1604,0.00903359081855423
1600,0.00935976814572833
1596,0.00997133904441144
1592,0.0102411703198998
1588,0.0103202089852555
1584,0.0109975657222725
1580,0.0122695756765899
1576,0.0133184257137528
1572,0.0140093883924568
1568,0.0151832896697767
1564,0.0171265222406401
1560,0.0189418951410393
1556,0.0196941951900193
1552,0.019961207261002
1548,0.020702638581848
1544,0.0219011785941109
1540,0.0230382147182378
1536,0.0238844131899517
1532,0.0247663732310469
1528,0.0261499484864151
1524,0.028475952599901
1520,0.0317037546105665
1516,0.0350184232178163
1512,0.0380425685261924
1508,0.0413472426401287
1504,0.0452882168885961
1500,0.0493554920890453
1496,0.0533158085554852
1492,0.0576134223372411
1488,0.0623382970478099
1484,0.0672684982363823
1480,0.0737726093520052
1476,0.0855377635334153
1472,0.105666228434116
1468,0.131589196241313
1464,0.156860184382833
1460,0.175602725270615
1456,0.180662990294669
1452,0.170257316900176
1448,0.152995157409217
1444,0.134249145387934
1440,0.113428018266994
1436,0.0924101597111049
1432,0.0761739588751032
1428,0.0659519008474936
1424,0.0592931615071391
1420,0.0542962634130523
1416,0.0503511183558506
1412,0.0468975112936821
1408,0.0437518217343793
1404,0.0418272090047626
1400,0.0421357069724863
1396,0.0442133015477307
1392,0.0461445120282842
1388,0.046269511930357
1384,0.0449059821847941
1380,0.0449236711724834
1376,0.0505000050268661
1372,0.0631271609587859
1368,0.0774700604817462
1364,0.0835800473400967
1360,0.0762873294834917
1356,0.0613662510057186
1352,0.0488121976662917
1348,0.043179142022831
1344,0.0431181857450956
1340,0.0456589995312012
1336,0.0485671271375989
1332,0.0502714863599338
1328,0.0499481218750813
1324,0.0484425916579493
1320,0.0478684861183863
1316,0.0493927621491392
1312,0.0521563629146102
1308,0.0551283126444339
1304,0.0592272957644824
1300,0.0664097354269596
1296,0.0767188531981933
1292,0.086866254732616
1288,0.0924338098740329
1284,0.0918519947376213
1280,0.0877298911879558
1276,0.0842537035414296
1272,0.0838452311975928
1268,0.0863517729610233
1264,0.0906463055749906
1260,0.0961258562959921
1256,0.102500531620501
1252,0.108949247787476
1248,0.114419981876222
1244,0.118553716271119
1240,0.121640998835168
1236,0.123848619965932
1232,0.125242844779977
1228,0.126502035664046
1224,0.128718556132504
1220,0.132302513367057
1216,0.136736512209143
1212,0.141566501825123
1208,0.147036783964332
1204,0.15353068970547
1200,0.160935347093602
1196,0.168795188273923
1192,0.176543465777275
1188,0.183229851074273
1184,0.187492496136085
1180,0.18818233959094
1176,0.184656226459058
1172,0.176526895681926
1168,0.164160658392105
1164,0.149532476513813
1160,0.135445529633598
1156,0.123767066752713
1152,0.115037763719063
1148,0.109324245246228
1144,0.106591016724482
1140,0.106363025201828
1136,0.107698164586143
1132,0.109680834470736
1128,0.111733026780914
1124,0.113505219525921
1120,0.114791683808448
1116,0.115518690514631
1112,0.115552671618957
1108,0.114857383458044
1104,0.114766911873469
1100,0.119733369247715
1096,0.137161899055777
1092,0.175018588447594
1088,0.242241263244618
1084,0.352766885650808
1080,0.526479550538802
1076,0.784805214934283
1072,1.13506975662509
1068,1.47408995998329
1064,1.454844601698
1060,1.17978737768997
1056,0.921108120473285
1052,0.720679074916967
1048,0.574379564847887
1044,0.475088873097356
1040,0.4143973501179
1036,0.380315688602555
1032,0.35587802516535
1028,0.323745239213927
1024,0.277303763269407
1020,0.225012348837938
1016,0.179759816463106
1012,0.147451994305549
1008,0.126304758191208
1004,0.112413508777388
1000,0.103499683331022
996,0.0983603942444004
992,0.095511635141161
988,0.0938633511773177
984,0.0936240371482737
980,0.0953114706426867
976,0.0985940987580322
972,0.103072919579497
968,0.109416165071091
964,0.118611308445126
960,0.130641191184353
956,0.144877964145441
952,0.161297587385422
948,0.180408716108293
944,0.202763847188298
940,0.230094121556697
936,0.266755701912348
932,0.318731869309456
928,0.391362798387057
924,0.48911825217097
920,0.615377352355702
916,0.764104978125702
912,0.901155779231721
908,0.965593343720176
904,0.930688982556982
900,0.831468452104931
896,0.711333053148605
892,0.59797337078513
888,0.50577551385185
884,0.437799476931887
880,0.389332568633767
876,0.353794607087253
872,0.326624500273494
868,0.304582485512231
864,0.284200387614614
860,0.263554878870223
856,0.243949964913479
852,0.227322967791215
848,0.213105403286721
844,0.199438384315827
840,0.185974995139787
836,0.173196333271683
832,0.160263649228027
828,0.146231402967924
824,0.132363800247355
820,0.120671562378586
816,0.11094374437138
812,0.101732819228578
808,0.0934238714583857
804,0.0874317695820556
800,0.0829827340246598
796,0.077963373181529
792,0.072540305998622
788,0.068517821893891
784,0.0655669114265465
780,0.0618561773251335
776,0.0579030215023799
772,0.0558498062081921
768,0.0551174840985861
764,0.0530269968675421
760,0.0497456064869986
756,0.048012620046786
752,0.047801264743462
748,0.0465706104029045
744,0.0449324757986742
740,0.046059203050855
736,0.048728370680683
732,0.0481037810513075
728,0.0448594733182619
724,0.0451898174420468
720,0.0496406178493897
716,0.0518370398755323
712,0.0507372688006803
708,0.0533140213000485
704,0.0606749069643933
700,0.0649745344417814
696,0.065344382802175
692,0.0719280405380686
688,0.0832396833904846
684,0.0845711402615171
680,0.0778737857934725
676,0.0883106414785466
672,0.119038707073267
668,0.149332377096329
664,0.163713311561195
660,0.17638578883003
656,0.180784696525433
652,0.148243394217775
648,0.073217389218974
